CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_RBF[5.0];Random[0.8];CIMS PL;1;0;1;1022;1.000;0.500;0.667
SVM_RBF[5.0];Random[0.8];CIMS PL;1;0;1;1022;1.000;0.500;0.667
SVM_RBF[5.0];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_RBF[5.0];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_RBF[5.0];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;1;0;1;1022;1.000;0.500;0.667
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;2;1;0;1021;0.667;1.000;0.800
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;2;1;0;1021;0.667;1.000;0.800
SVM_Poly[3,2.0,0.5];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
RandomForest;Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
RandomForest;Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
RandomForest;Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
RandomForest;Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
RandomForest;Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
SVM_Puk[1.0, 0.1];Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
RandomCommittee;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
RandomCommittee;Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
RandomCommittee;Random[0.8];CIMS PL;1;1;1;1021;0.500;0.500;0.500
RandomCommittee;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
RandomCommittee;Random[0.8];CIMS PL;2;0;0;1022;1.000;1.000;1.000
REPTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
REPTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
REPTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
REPTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
REPTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
LogisticModelTree;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
MultilayerPerceptron[a];Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
J48;Random[0.8];CIMS PL;0;0;2;1022;NaN;0.000;NaN
SVM_RBF[5.0];Random[0.8];Phone;40;0;7;977;1.000;0.851;0.920
SVM_RBF[5.0];Random[0.8];Phone;38;0;9;977;1.000;0.809;0.894
SVM_RBF[5.0];Random[0.8];Phone;36;0;11;977;1.000;0.766;0.867
SVM_RBF[5.0];Random[0.8];Phone;35;0;12;977;1.000;0.745;0.854
SVM_RBF[5.0];Random[0.8];Phone;36;0;11;977;1.000;0.766;0.867
SVM_Poly[3,2.0,0.5];Random[0.8];Phone;47;4;0;973;0.922;1.000;0.959
SVM_Poly[3,2.0,0.5];Random[0.8];Phone;47;0;0;977;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Random[0.8];Phone;46;0;1;977;1.000;0.979;0.989
SVM_Poly[3,2.0,0.5];Random[0.8];Phone;46;0;1;977;1.000;0.979;0.989
SVM_Poly[3,2.0,0.5];Random[0.8];Phone;47;4;0;973;0.922;1.000;0.959
RandomForest;Random[0.8];Phone;45;0;2;977;1.000;0.957;0.978
RandomForest;Random[0.8];Phone;44;0;3;977;1.000;0.936;0.967
RandomForest;Random[0.8];Phone;47;0;0;977;1.000;1.000;1.000
RandomForest;Random[0.8];Phone;45;0;2;977;1.000;0.957;0.978
