CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Combinatorial[0];VMS;2880;0;0;2094272;1.000;1.000;1.000
RandomForest;Combinatorial[0];VMS;2880;0;0;2094272;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];VMS;2880;0;0;2094272;1.000;1.000;1.000
REPTree;Combinatorial[0];VMS;2880;0;0;2094272;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];VMS;2880;0;0;2094272;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];VMS;2816;0;64;2094272;1.000;0.978;0.989
J48;Combinatorial[0];VMS;2880;0;0;2094272;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Combinatorial[0];Car Software System;568;0;0;2096584;1.000;1.000;1.000
RandomForest;Combinatorial[0];Car Software System;568;0;0;2096584;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Car Software System;296;0;272;2096584;1.000;0.521;0.685
REPTree;Combinatorial[0];Car Software System;416;8;152;2096576;0.981;0.732;0.839
LogisticModelTree;Combinatorial[0];Car Software System;432;256;136;2096328;0.628;0.761;0.688
MultilayerPerceptron;Combinatorial[0];Car Software System;432;0;136;2096584;1.000;0.761;0.864
J48;Combinatorial[0];Car Software System;176;0;392;2096584;1.000;0.310;0.473
SVM_Poly[3,2.0,0.5];Combinatorial[0];Diagrama de Experimento;128;0;1;2097023;1.000;0.992;0.996
RandomForest;Combinatorial[0];Diagrama de Experimento;128;0;1;2097023;1.000;0.992;0.996
RandomCommittee;Combinatorial[0];Diagrama de Experimento;128;0;1;2097023;1.000;0.992;0.996
REPTree;Combinatorial[0];Diagrama de Experimento;128;0;1;2097023;1.000;0.992;0.996
LogisticModelTree;Combinatorial[0];Diagrama de Experimento;128;0;1;2097023;1.000;0.992;0.996
MultilayerPerceptron;Combinatorial[0];Diagrama de Experimento;128;0;1;2097023;1.000;0.992;0.996
J48;Combinatorial[0];Diagrama de Experimento;128;0;1;2097023;1.000;0.992;0.996
SVM_Poly[3,2.0,0.5];Combinatorial[0];Construtora;288;0;0;2096864;1.000;1.000;1.000
RandomForest;Combinatorial[0];Construtora;288;0;0;2096864;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Construtora;0;0;288;2096864;NaN;0.000;NaN
REPTree;Combinatorial[0];Construtora;100;20;188;2096844;0.833;0.347;0.490
LogisticModelTree;Combinatorial[0];Construtora;0;0;288;2096864;NaN;0.000;NaN
MultilayerPerceptron;Combinatorial[0];Construtora;288;0;0;2096864;1.000;1.000;1.000
J48;Combinatorial[0];Construtora;0;0;288;2096864;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Requirements Proces Variability;104;0;0;2097048;1.000;1.000;1.000
RandomForest;Combinatorial[0];Requirements Proces Variability;104;0;0;2097048;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Requirements Proces Variability;40;0;64;2097048;1.000;0.385;0.556
REPTree;Combinatorial[0];Requirements Proces Variability;100;4;4;2097044;0.962;0.962;0.962
LogisticModelTree;Combinatorial[0];Requirements Proces Variability;40;0;64;2097048;1.000;0.385;0.556
MultilayerPerceptron;Combinatorial[0];Requirements Proces Variability;64;0;40;2097048;1.000;0.615;0.762
J48;Combinatorial[0];Requirements Proces Variability;0;0;104;2097048;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];SmartPhone Device;3072;0;0;2094080;1.000;1.000;1.000
RandomForest;Combinatorial[0];SmartPhone Device;3072;0;0;2094080;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];SmartPhone Device;0;0;3072;2094080;NaN;0.000;NaN
REPTree;Combinatorial[0];SmartPhone Device;1536;300;1536;2093780;0.837;0.500;0.626
LogisticModelTree;Combinatorial[0];SmartPhone Device;0;0;3072;2094080;NaN;0.000;NaN
MultilayerPerceptron;Combinatorial[0];SmartPhone Device;3072;0;0;2094080;1.000;1.000;1.000
J48;Combinatorial[0];SmartPhone Device;0;0;3072;2094080;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile_Media_Gabriela;224;0;0;2096928;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile_Media_Gabriela;224;0;0;2096928;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile_Media_Gabriela;224;0;0;2096928;1.000;1.000;1.000
REPTree;Combinatorial[0];Mobile_Media_Gabriela;224;0;0;2096928;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];Mobile_Media_Gabriela;224;0;0;2096928;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];Mobile_Media_Gabriela;192;0;32;2096928;1.000;0.857;0.923
J48;Combinatorial[0];Mobile_Media_Gabriela;224;0;0;2096928;1.000;1.000;1.000
SVM_Poly[3,2.0,0.5];Combinatorial[0];Data Collection Model;2720;0;0;2094432;1.000;1.000;1.000
RandomForest;Combinatorial[0];Data Collection Model;2720;0;0;2094432;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Data Collection Model;32;0;2688;2094432;1.000;0.012;0.023
REPTree;Combinatorial[0];Data Collection Model;2136;436;584;2093996;0.830;0.785;0.807
LogisticModelTree;Combinatorial[0];Data Collection Model;0;0;2720;2094432;NaN;0.000;NaN
MultilayerPerceptron;Combinatorial[0];Data Collection Model;2688;0;32;2094432;1.000;0.988;0.994
J48;Combinatorial[0];Data Collection Model;32;0;2688;2094432;1.000;0.012;0.023
SVM_Poly[3,2.0,0.5];Combinatorial[0];a;17888;0;0;2079264;1.000;1.000;1.000
RandomForest;Combinatorial[0];a;17888;0;0;2079264;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];a;10784;0;7104;2079264;1.000;0.603;0.752
REPTree;Combinatorial[0];a;17288;1940;600;2077324;0.899;0.966;0.932
LogisticModelTree;Combinatorial[0];a;4160;2176;13728;2077088;0.657;0.233;0.343
MultilayerPerceptron;Combinatorial[0];a;16864;0;1024;2079264;1.000;0.943;0.971
J48;Combinatorial[0];a;2016;0;15872;2079264;1.000;0.113;0.203
SVM_Poly[3,2.0,0.5];Combinatorial[0];Pruebas Booleanas;1600;0;0;2095552;1.000;1.000;1.000
RandomForest;Combinatorial[0];Pruebas Booleanas;1600;0;0;2095552;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Pruebas Booleanas;64;0;1536;2095552;1.000;0.040;0.077
REPTree;Combinatorial[0];Pruebas Booleanas;1332;56;268;2095496;0.960;0.833;0.892
LogisticModelTree;Combinatorial[0];Pruebas Booleanas;64;0;1536;2095552;1.000;0.040;0.077
MultilayerPerceptron;Combinatorial[0];Pruebas Booleanas;1536;0;64;2095552;1.000;0.960;0.980
J48;Combinatorial[0];Pruebas Booleanas;64;0;1536;2095552;1.000;0.040;0.077
SVM_Poly[3,2.0,0.5];Combinatorial[0];BuurtPensioen;24400;0;0;2072752;1.000;1.000;1.000
RandomForest;Combinatorial[0];BuurtPensioen;24400;0;0;2072752;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];BuurtPensioen;24400;0;0;2072752;1.000;1.000;1.000
REPTree;Combinatorial[0];BuurtPensioen;24400;0;0;2072752;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];BuurtPensioen;24400;0;0;2072752;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];BuurtPensioen;24384;0;16;2072752;1.000;0.999;1.000
J48;Combinatorial[0];BuurtPensioen;24384;0;16;2072752;1.000;0.999;1.000
SVM_Poly[3,2.0,0.5];Combinatorial[0];E-Commerce;3076;0;0;2094076;1.000;1.000;1.000
RandomForest;Combinatorial[0];E-Commerce;3076;0;0;2094076;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];E-Commerce;3076;3072;0;2091004;0.500;1.000;0.667
REPTree;Combinatorial[0];E-Commerce;3076;216;0;2093860;0.934;1.000;0.966
LogisticModelTree;Combinatorial[0];E-Commerce;1028;1024;2048;2093052;0.501;0.334;0.401
MultilayerPerceptron;Combinatorial[0];E-Commerce;3072;0;4;2094076;1.000;0.999;0.999
J48;Combinatorial[0];E-Commerce;0;0;3076;2094076;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Cloud Storage Software;206;0;0;2096946;1.000;1.000;1.000
RandomForest;Combinatorial[0];Cloud Storage Software;205;0;1;2096946;1.000;0.995;0.998
RandomCommittee;Combinatorial[0];Cloud Storage Software;206;0;0;2096946;1.000;1.000;1.000
REPTree;Combinatorial[0];Cloud Storage Software;204;4;2;2096942;0.981;0.990;0.986
LogisticModelTree;Combinatorial[0];Cloud Storage Software;206;0;0;2096946;1.000;1.000;1.000
MultilayerPerceptron;Combinatorial[0];Cloud Storage Software;204;0;2;2096946;1.000;0.990;0.995
J48;Combinatorial[0];Cloud Storage Software;204;0;2;2096946;1.000;0.990;0.995
SVM_Poly[3,2.0,0.5];Combinatorial[0];Online shopping software;24;0;0;2097128;1.000;1.000;1.000
RandomForest;Combinatorial[0];Online shopping software;24;0;0;2097128;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Online shopping software;24;0;0;2097128;1.000;1.000;1.000
REPTree;Combinatorial[0];Online shopping software;22;14;2;2097114;0.611;0.917;0.733
LogisticModelTree;Combinatorial[0];Online shopping software;16;10;8;2097118;0.615;0.667;0.640
MultilayerPerceptron;Combinatorial[0];Online shopping software;22;0;2;2097128;1.000;0.917;0.957
J48;Combinatorial[0];Online shopping software;0;0;24;2097128;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Visual Data Graph;14344;0;0;2082808;1.000;1.000;1.000
RandomForest;Combinatorial[0];Visual Data Graph;14344;0;0;2082808;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Visual Data Graph;14344;14336;0;2068472;0.500;1.000;0.667
REPTree;Combinatorial[0];Visual Data Graph;14344;1372;0;2081436;0.913;1.000;0.954
LogisticModelTree;Combinatorial[0];Visual Data Graph;8;0;14336;2082808;1.000;0.001;0.001
MultilayerPerceptron;Combinatorial[0];Visual Data Graph;14336;0;8;2082808;1.000;0.999;1.000
J48;Combinatorial[0];Visual Data Graph;0;0;14344;2082808;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Urna-EMF;448;0;0;2096704;1.000;1.000;1.000
RandomForest;Combinatorial[0];Urna-EMF;448;0;0;2096704;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Urna-EMF;128;0;320;2096704;1.000;0.286;0.444
REPTree;Combinatorial[0];Urna-EMF;304;44;144;2096660;0.874;0.679;0.764
LogisticModelTree;Combinatorial[0];Urna-EMF;144;96;304;2096608;0.600;0.321;0.419
MultilayerPerceptron;Combinatorial[0];Urna-EMF;432;0;16;2096704;1.000;0.964;0.982
J48;Combinatorial[0];Urna-EMF;144;96;304;2096608;0.600;0.321;0.419
