CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
JRip;Random[0.2];Text Editor;4;4;7;4081;0.500;0.364;0.421
JRip;Random[0.2];Text Editor;4;12;7;4073;0.250;0.364;0.296
JRip;Random[0.2];Text Editor;4;0;7;4085;1.000;0.364;0.533
JRip;Random[0.2];Text Editor;4;0;7;4085;1.000;0.364;0.533
JRip;Random[0.2];Text Editor;4;4;7;4081;0.500;0.364;0.421
JRip;Random[0.2];Text Editor;4;12;7;4073;0.250;0.364;0.296
PART;Random[0.2];Text Editor;6;0;5;4085;1.000;0.545;0.706
PART;Random[0.2];Text Editor;6;6;5;4079;0.500;0.545;0.522
PART;Random[0.2];Text Editor;6;0;5;4085;1.000;0.545;0.706
PART;Random[0.2];Text Editor;6;0;5;4085;1.000;0.545;0.706
PART;Random[0.2];Text Editor;6;6;5;4079;0.500;0.545;0.522
PART;Random[0.2];Text Editor;6;0;5;4085;1.000;0.545;0.706
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;5;6;4080;0.500;0.455;0.476
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;0;6;4085;1.000;0.455;0.625
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;5;6;4080;0.500;0.455;0.476
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;1;6;4084;0.833;0.455;0.588
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;1;6;4084;0.833;0.455;0.588
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;0;6;4085;1.000;0.455;0.625
RandomForest;Random[0.2];Text Editor;3;0;8;4085;1.000;0.273;0.429
RandomForest;Random[0.2];Text Editor;3;0;8;4085;1.000;0.273;0.429
RandomForest;Random[0.2];Text Editor;3;2;8;4083;0.600;0.273;0.375
RandomForest;Random[0.2];Text Editor;3;2;8;4083;0.600;0.273;0.375
RandomForest;Random[0.2];Text Editor;3;2;8;4083;0.600;0.273;0.375
RandomForest;Random[0.2];Text Editor;3;0;8;4085;1.000;0.273;0.429
RandomCommittee;Random[0.2];Text Editor;1;2;10;4083;0.333;0.091;0.143
RandomCommittee;Random[0.2];Text Editor;1;1;10;4084;0.500;0.091;0.154
RandomCommittee;Random[0.2];Text Editor;1;0;10;4085;1.000;0.091;0.167
RandomCommittee;Random[0.2];Text Editor;1;1;10;4084;0.500;0.091;0.154
RandomCommittee;Random[0.2];Text Editor;1;0;10;4085;1.000;0.091;0.167
RandomCommittee;Random[0.2];Text Editor;1;0;10;4085;1.000;0.091;0.167
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
IBk;Random[0.2];Text Editor;4;0;7;4085;1.000;0.364;0.533
IBk;Random[0.2];Text Editor;4;1;7;4084;0.800;0.364;0.500
IBk;Random[0.2];Text Editor;4;1;7;4084;0.800;0.364;0.500
IBk;Random[0.2];Text Editor;4;0;7;4085;1.000;0.364;0.533
IBk;Random[0.2];Text Editor;4;1;7;4084;0.800;0.364;0.500
IBk;Random[0.2];Text Editor;4;1;7;4084;0.800;0.364;0.500
