CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.660;0.321;0.354;0.002;12;0.660;0.321;0.354;0.002;12
SVM_Poly[3,2.0,0.5];0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
PART;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
REPTree;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
RandomForest;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
RandomCommittee;0.311;0.143;0.192;0.002;12;0.622;0.286;0.384;0.003;6
JRip;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
J48;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.002197
max;0.003418

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.1];0.121;0.058;0.068;0.002;96;0.647;0.310;0.364;0.003;18

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.061;0.063;0.058;0.001;48;0.486;0.500;0.467;0.001;6
Test;0.182;0.054;0.078;0.003;48;0.728;0.214;0.312;0.003;12
