CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.925;0.960;0.007;84;1.000;0.925;0.960;0.007;84
SVM_Poly[3,2.0,0.5];1.000;0.987;0.993;0.007;84;1.000;0.987;0.993;0.007;84
PART;0.578;0.556;0.546;0.007;84;0.899;0.866;0.849;0.009;54
REPTree;0.451;0.307;0.337;0.007;84;0.901;0.614;0.674;0.012;42
RandomForest;0.998;0.968;0.982;0.007;84;0.998;0.968;0.982;0.007;84
RandomCommittee;0.988;0.901;0.936;0.007;84;0.988;0.901;0.936;0.007;84
JRip;0.679;0.546;0.577;0.007;84;0.865;0.695;0.735;0.008;66
J48;0.270;0.256;0.262;0.007;84;0.943;0.897;0.917;0.019;24


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.745;0.681;0.699;0.007;672;0.960;0.877;0.900;0.008;522

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.600;0.578;0.588;0.002;48;0.960;0.925;0.941;0.002;30
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
Phone sple;0.945;0.898;0.913;0.026;48;0.945;0.898;0.913;0.026;48
FM1;0.500;0.500;0.500;0.000;48;1.000;1.000;1.000;0.000;24
SmartHome_vConejero_r1;0.573;0.563;0.549;0.001;48;0.917;0.900;0.878;0.001;30
CTOS MODEL;0.808;0.764;0.782;0.001;48;0.923;0.873;0.894;0.001;42
Test;0.569;0.518;0.540;0.003;48;0.911;0.829;0.863;0.003;30
Linha de produtos - SimulES e PnP;0.964;0.837;0.888;0.009;48;0.964;0.837;0.888;0.009;48
Carro Model;0.803;0.563;0.619;0.002;48;0.918;0.643;0.707;0.002;42
mon model;0.750;0.495;0.546;0.006;48;1.000;0.660;0.728;0.006;36
CFDP Library;1.000;0.991;0.995;0.039;48;1.000;0.991;0.995;0.039;48
Text Editor;0.674;0.625;0.645;0.003;48;0.899;0.833;0.860;0.003;36
KIModel;0.750;0.719;0.734;0.001;48;1.000;0.958;0.978;0.001;36
Mobile Phone, until relase 5;1.000;0.984;0.992;0.001;48;1.000;0.984;0.992;0.001;48
