CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.900;0.708;0.781;0.008;60;1.000;0.786;0.868;0.009;54
SVM_Poly[3,2.0,0.5];0.832;0.849;0.839;0.008;60;0.924;0.943;0.932;0.009;54
PART;0.666;0.584;0.606;0.008;60;0.952;0.834;0.865;0.011;42
REPTree;0.277;0.225;0.245;0.008;60;0.922;0.749;0.818;0.022;18
RandomForest;0.774;0.620;0.679;0.008;60;0.968;0.775;0.848;0.010;48
RandomCommittee;0.890;0.869;0.864;0.008;60;0.890;0.869;0.864;0.008;60
JRip;0.363;0.347;0.346;0.008;60;0.725;0.694;0.693;0.015;30
J48;0.099;0.100;0.100;0.008;60;0.995;0.997;0.996;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.008276
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.600;0.538;0.557;0.008;480;0.923;0.827;0.858;0.011;312

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.656;0.547;0.586;0.002;48;0.875;0.729;0.781;0.002;36
SmartHome_vConejero_r1;0.583;0.500;0.514;0.001;48;0.933;0.800;0.822;0.001;30
Test;0.376;0.339;0.336;0.003;48;0.752;0.679;0.672;0.003;24
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
mon model;0.663;0.557;0.601;0.006;48;0.884;0.743;0.801;0.006;36
CFDP Library;0.997;0.985;0.991;0.039;48;0.997;0.985;0.991;0.039;48
Text Editor;0.572;0.432;0.481;0.003;48;0.915;0.691;0.769;0.003;30
Phone sple;0.800;0.755;0.772;0.026;48;0.914;0.862;0.883;0.026;42
FM1;0.375;0.375;0.375;0.000;48;1.000;1.000;1.000;0.000;18
KIModel;0.854;0.760;0.794;0.001;48;0.976;0.869;0.907;0.001;42
