CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.939;0.967;0.007;36;1.000;0.939;0.967;0.007;36
SVM_Poly[3,2.0,0.5];1.000;0.970;0.984;0.007;36;1.000;0.970;0.984;0.007;36
PART;0.458;0.448;0.445;0.007;36;0.916;0.897;0.890;0.010;18
REPTree;0.326;0.114;0.160;0.007;36;0.979;0.343;0.479;0.016;12
RandomForest;0.998;0.973;0.985;0.007;36;0.998;0.973;0.985;0.007;36
RandomCommittee;1.000;0.834;0.898;0.007;36;1.000;0.834;0.898;0.007;36
JRip;0.592;0.365;0.415;0.007;36;0.888;0.548;0.623;0.010;24
J48;0.158;0.154;0.156;0.007;36;0.946;0.926;0.935;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.006714
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.9];0.691;0.600;0.626;0.007;288;0.976;0.847;0.884;0.008;204

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.604;0.563;0.569;0.001;48;0.967;0.900;0.911;0.001;30
Test;0.604;0.518;0.553;0.003;48;0.967;0.829;0.886;0.003;30
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
mon model;0.750;0.495;0.546;0.006;48;1.000;0.660;0.728;0.006;36
Text Editor;0.717;0.625;0.662;0.003;48;0.956;0.833;0.883;0.003;36
Phone sple;0.974;0.898;0.927;0.026;48;0.974;0.898;0.927;0.026;48
