CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
JRip;Random[0.2];Text Editor;4;4;7;4081;0.500;0.364;0.421
JRip;Random[0.2];Text Editor;4;12;7;4073;0.250;0.364;0.296
JRip;Random[0.2];Text Editor;4;12;7;4073;0.250;0.364;0.296
JRip;Random[0.2];Text Editor;4;12;7;4073;0.250;0.364;0.296
JRip;Random[0.2];Text Editor;4;28;7;4057;0.125;0.364;0.186
JRip;Random[0.2];Text Editor;4;28;7;4057;0.125;0.364;0.186
PART;Random[0.2];Text Editor;6;10;5;4075;0.375;0.545;0.444
PART;Random[0.2];Text Editor;6;10;5;4075;0.375;0.545;0.444
PART;Random[0.2];Text Editor;6;10;5;4075;0.375;0.545;0.444
PART;Random[0.2];Text Editor;6;0;5;4085;1.000;0.545;0.706
PART;Random[0.2];Text Editor;6;10;5;4075;0.375;0.545;0.444
PART;Random[0.2];Text Editor;6;10;5;4075;0.375;0.545;0.444
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;8;6;4077;0.385;0.455;0.417
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;1;6;4084;0.833;0.455;0.588
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;8;6;4077;0.385;0.455;0.417
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;6;6;4079;0.455;0.455;0.455
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;6;6;4079;0.455;0.455;0.455
SVM_Poly[3,2.0,0.5];Random[0.2];Text Editor;5;8;6;4077;0.385;0.455;0.417
RandomForest;Random[0.2];Text Editor;3;2;8;4083;0.600;0.273;0.375
RandomForest;Random[0.2];Text Editor;3;2;8;4083;0.600;0.273;0.375
RandomForest;Random[0.2];Text Editor;3;2;8;4083;0.600;0.273;0.375
RandomForest;Random[0.2];Text Editor;3;2;8;4083;0.600;0.273;0.375
RandomForest;Random[0.2];Text Editor;3;2;8;4083;0.600;0.273;0.375
RandomForest;Random[0.2];Text Editor;3;2;8;4083;0.600;0.273;0.375
RandomCommittee;Random[0.2];Text Editor;1;2;10;4083;0.333;0.091;0.143
RandomCommittee;Random[0.2];Text Editor;1;1;10;4084;0.500;0.091;0.154
RandomCommittee;Random[0.2];Text Editor;1;2;10;4083;0.333;0.091;0.143
RandomCommittee;Random[0.2];Text Editor;1;1;10;4084;0.500;0.091;0.154
RandomCommittee;Random[0.2];Text Editor;1;1;10;4084;0.500;0.091;0.154
RandomCommittee;Random[0.2];Text Editor;1;1;10;4084;0.500;0.091;0.154
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
REPTree;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
J48;Random[0.2];Text Editor;0;0;11;4085;NaN;0.000;NaN
IBk;Random[0.2];Text Editor;4;5;7;4080;0.444;0.364;0.400
IBk;Random[0.2];Text Editor;4;2;7;4083;0.667;0.364;0.471
IBk;Random[0.2];Text Editor;4;4;7;4081;0.500;0.364;0.421
IBk;Random[0.2];Text Editor;4;6;7;4079;0.400;0.364;0.381
IBk;Random[0.2];Text Editor;4;4;7;4081;0.500;0.364;0.421
IBk;Random[0.2];Text Editor;4;5;7;4080;0.444;0.364;0.400
