CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.415;0.281;0.319;0.011;24;0.830;0.562;0.637;0.020;12
SVM_RBF[5.0];0.750;0.207;0.316;0.011;24;1.000;0.276;0.421;0.014;18
KStar;0.748;0.260;0.380;0.011;24;0.997;0.346;0.507;0.014;18
SVM_Puk[1.0, 0.1];1.000;0.424;0.529;0.011;24;1.000;0.424;0.529;0.011;24
MultilayerPerceptron[a];0.519;0.678;0.555;0.011;24;0.519;0.678;0.555;0.011;24


VALIDITY RATIO;(F)
min;0.000122
avg;0.010620
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.2];0.686;0.370;0.420;0.011;120;0.858;0.462;0.525;0.013;96

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.790;0.238;0.354;0.002;30;0.790;0.238;0.354;0.002;30
CFDP Library;0.958;0.492;0.588;0.039;30;0.958;0.492;0.588;0.039;30
FM1;0.267;0.400;0.300;0.000;30;0.667;1.000;0.750;0.000;12
KIModel;0.730;0.350;0.437;0.001;30;0.913;0.438;0.546;0.001;24
