CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.464;0.633;0.002;12;1.000;0.464;0.633;0.002;12
SVM_Poly[3,2.0,0.5];0.988;0.679;0.789;0.002;12;0.988;0.679;0.789;0.002;12
PART;0.500;0.214;0.300;0.002;12;1.000;0.429;0.600;0.003;6
REPTree;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
RandomForest;1.000;0.607;0.750;0.002;12;1.000;0.607;0.750;0.002;12
RandomCommittee;0.500;0.286;0.364;0.002;12;1.000;0.571;0.727;0.003;6
JRip;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0
J48;0.000;0.000;0.000;0.002;12;0.000;0.000;0.000;0.000;0


VALIDITY RATIO;(F)
min;0.000977
avg;0.002197
max;0.003418

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.6];0.499;0.281;0.355;0.002;96;0.997;0.563;0.709;0.003;48

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.375;0.188;0.250;0.001;48;1.000;0.500;0.667;0.001;18
Test;0.622;0.375;0.459;0.003;48;0.995;0.600;0.735;0.003;30
