CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.250;0.222;0.235;0.008;24;1.000;0.889;0.941;0.026;6
SVM_RBF[5.0];1.000;0.864;0.921;0.008;24;1.000;0.864;0.921;0.008;24
KStar;0.750;0.308;0.432;0.008;24;1.000;0.410;0.575;0.010;18
SVM_Puk[1.0, 0.1];1.000;0.638;0.761;0.008;24;1.000;0.638;0.761;0.008;24
MultilayerPerceptron[a];0.500;0.353;0.409;0.008;24;1.000;0.706;0.819;0.015;12


VALIDITY RATIO;(F)
min;0.000977
avg;0.007935
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.6];0.700;0.477;0.552;0.008;120;1.000;0.681;0.788;0.011;84

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
SmartHome_vConejero_r1;0.600;0.400;0.467;0.001;30;1.000;0.667;0.778;0.001;18
Test;0.800;0.486;0.586;0.003;30;1.000;0.607;0.732;0.003;24
CIMS PL;0.400;0.400;0.400;0.001;30;1.000;1.000;1.000;0.001;12
Phone sple;1.000;0.622;0.754;0.026;30;1.000;0.622;0.754;0.026;30
