CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
LogisticModelTree;0.000;0.000;0.000;0.004;12;0.000;0.000;0.000;0.000;0
SVM_RBF[5.0];1.000;0.739;0.850;0.004;12;1.000;0.739;0.850;0.004;12
KStar;0.000;0.000;0.000;0.004;12;0.000;0.000;0.000;0.000;0
SVM_Puk[1.0, 0.1];1.000;0.850;0.918;0.004;12;1.000;0.850;0.918;0.004;12
MultilayerPerceptron[a];1.000;1.000;1.000;0.004;12;1.000;1.000;1.000;0.004;12


VALIDITY RATIO;(F)
min;0.002686
avg;0.004272
max;0.005859

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.600;0.518;0.554;0.004;60;1.000;0.863;0.923;0.004;36

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
mon model;0.600;0.508;0.548;0.006;30;1.000;0.847;0.914;0.006;18
Text Editor;0.600;0.527;0.559;0.003;30;1.000;0.879;0.931;0.003;18
