CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.852;0.913;0.014;12;1.000;0.852;0.913;0.014;12
SVM_Poly[3,2.0,0.5];1.000;0.963;0.981;0.014;12;1.000;0.963;0.981;0.014;12
PART;0.450;0.296;0.356;0.014;12;0.900;0.593;0.713;0.026;6
REPTree;0.000;0.000;0.000;0.014;12;0.000;0.000;0.000;0.000;0
RandomForest;1.000;0.981;0.991;0.014;12;1.000;0.981;0.991;0.014;12
RandomCommittee;1.000;0.963;0.981;0.014;12;1.000;0.963;0.981;0.014;12
JRip;0.479;0.389;0.429;0.014;12;0.958;0.778;0.858;0.026;6
J48;0.464;0.463;0.463;0.014;12;0.929;0.926;0.927;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.013672
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.674;0.613;0.639;0.014;96;0.981;0.892;0.930;0.017;66

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
Phone sple;0.848;0.727;0.778;0.026;48;0.970;0.831;0.890;0.026;42
