CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.852;0.913;0.014;12;1.000;0.852;0.913;0.014;12
SVM_Poly[3,2.0,0.5];1.000;0.963;0.981;0.014;12;1.000;0.963;0.981;0.014;12
PART;0.400;0.296;0.340;0.014;12;0.800;0.593;0.681;0.026;6
REPTree;0.000;0.000;0.000;0.014;12;0.000;0.000;0.000;0.000;0
RandomForest;1.000;0.981;0.991;0.014;12;1.000;0.981;0.991;0.014;12
RandomCommittee;1.000;0.963;0.981;0.014;12;1.000;0.963;0.981;0.014;12
JRip;0.438;0.389;0.412;0.014;12;0.875;0.778;0.824;0.026;6
J48;0.446;0.463;0.455;0.014;12;0.893;0.926;0.909;0.026;6


VALIDITY RATIO;(F)
min;0.000977
avg;0.013672
max;0.026367

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.660;0.613;0.634;0.014;96;0.961;0.892;0.922;0.017;66

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
CIMS PL;0.500;0.500;0.500;0.001;48;1.000;1.000;1.000;0.001;24
Phone sple;0.821;0.727;0.768;0.026;48;0.938;0.831;0.878;0.026;42
