CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;0.929;0.709;0.795;0.007;84;1.000;0.764;0.856;0.007;78
SVM_Poly[3,2.0,0.5];0.897;0.888;0.892;0.007;84;0.966;0.956;0.960;0.007;78
PART;0.743;0.663;0.683;0.007;84;0.945;0.844;0.869;0.008;66
REPTree;0.409;0.271;0.305;0.007;84;0.955;0.632;0.712;0.013;36
RandomForest;0.852;0.677;0.745;0.007;84;0.995;0.790;0.869;0.008;72
RandomCommittee;0.980;0.876;0.916;0.007;84;0.980;0.876;0.916;0.007;84
JRip;0.589;0.449;0.493;0.007;84;0.917;0.698;0.766;0.010;54
J48;0.140;0.129;0.134;0.007;84;0.978;0.901;0.936;0.024;12


VALIDITY RATIO;(F)
min;0.000122
avg;0.006818
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.7000000000000001];0.692;0.583;0.620;0.007;672;0.969;0.816;0.868;0.009;480

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.714;0.547;0.604;0.002;48;0.952;0.729;0.805;0.002;36
CIMS PL;0.125;0.125;0.125;0.001;48;1.000;1.000;1.000;0.001;6
Phone sple;0.840;0.755;0.792;0.026;48;0.960;0.862;0.905;0.026;42
FM1;0.375;0.375;0.375;0.000;48;1.000;1.000;1.000;0.000;18
SmartHome_vConejero_r1;0.573;0.500;0.507;0.001;48;0.917;0.800;0.811;0.001;30
CTOS MODEL;0.717;0.556;0.618;0.001;48;0.956;0.741;0.824;0.001;36
Test;0.456;0.339;0.376;0.003;48;0.913;0.679;0.752;0.003;24
Linha de produtos - SimulES e PnP;0.980;0.803;0.872;0.009;48;0.980;0.803;0.872;0.009;48
Carro Model;0.831;0.596;0.656;0.002;48;0.950;0.681;0.750;0.002;42
mon model;0.724;0.557;0.617;0.006;48;0.966;0.743;0.822;0.006;36
CFDP Library;0.999;0.985;0.992;0.039;48;0.999;0.985;0.992;0.039;48
Text Editor;0.609;0.432;0.498;0.003;48;0.975;0.691;0.797;0.003;30
KIModel;0.875;0.760;0.806;0.001;48;1.000;0.869;0.921;0.001;42
Mobile Phone, until relase 5;0.875;0.828;0.846;0.001;48;1.000;0.946;0.967;0.001;42
