CLASSIFIER;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
IBk;1.000;0.819;0.894;0.011;24;1.000;0.819;0.894;0.011;24
SVM_Poly[3,2.0,0.5];0.999;1.000;1.000;0.011;24;0.999;1.000;1.000;0.011;24
PART;0.666;0.656;0.660;0.011;24;0.888;0.875;0.879;0.014;18
REPTree;0.494;0.411;0.444;0.011;24;0.987;0.822;0.888;0.020;12
RandomForest;1.000;0.901;0.940;0.011;24;1.000;0.901;0.940;0.011;24
RandomCommittee;0.750;0.698;0.722;0.011;24;1.000;0.931;0.963;0.014;18
JRip;0.500;0.498;0.499;0.011;24;1.000;0.995;0.998;0.020;12
J48;0.250;0.245;0.247;0.011;24;1.000;0.978;0.989;0.039;6


VALIDITY RATIO;(F)
min;0.000122
avg;0.010620
max;0.038940

GENERATOR;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Random[0.8];0.707;0.653;0.676;0.011;192;0.984;0.909;0.940;0.014;138

MODEL;PRECISION;RECALL;F-SCORE;VALID_RATIO;COUNT;PRECISION(F);RECALL(F);F-SCORE(F);VALID_RATIO(F);COUNT(F)
Parking lot Manager;0.583;0.477;0.520;0.002;48;0.933;0.763;0.831;0.002;30
CFDP Library;0.996;0.981;0.988;0.039;48;0.996;0.981;0.988;0.039;48
FM1;0.375;0.375;0.375;0.000;48;1.000;1.000;1.000;0.000;18
KIModel;0.875;0.781;0.820;0.001;48;1.000;0.893;0.937;0.001;42
