CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
SVM_Poly[3,2.0,0.5];Random[0.4];SAL;3;5;9;1007;0.375;0.250;0.300
SVM_Poly[3,2.0,0.5];Random[0.4];SAL;8;10;4;1002;0.444;0.667;0.533
SVM_Poly[3,2.0,0.5];Random[0.4];SAL;5;1;7;1011;0.833;0.417;0.556
SVM_Poly[3,2.0,0.5];Random[0.4];SAL;8;5;4;1007;0.615;0.667;0.640
SVM_Poly[3,2.0,0.5];Random[0.4];SAL;10;8;2;1004;0.556;0.833;0.667
RandomForest;Random[0.4];SAL;3;0;9;1012;1.000;0.250;0.400
RandomForest;Random[0.4];SAL;8;3;4;1009;0.727;0.667;0.696
RandomForest;Random[0.4];SAL;5;0;7;1012;1.000;0.417;0.588
RandomForest;Random[0.4];SAL;3;0;9;1012;1.000;0.250;0.400
RandomForest;Random[0.4];SAL;9;2;3;1010;0.818;0.750;0.783
RandomCommittee;Random[0.4];SAL;9;8;3;1004;0.529;0.750;0.621
RandomCommittee;Random[0.4];SAL;7;4;5;1008;0.636;0.583;0.609
RandomCommittee;Random[0.4];SAL;5;2;7;1010;0.714;0.417;0.526
RandomCommittee;Random[0.4];SAL;4;3;8;1009;0.571;0.333;0.421
RandomCommittee;Random[0.4];SAL;6;3;6;1009;0.667;0.500;0.571
REPTree;Random[0.4];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.4];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.4];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.4];SAL;0;0;12;1012;NaN;0.000;NaN
REPTree;Random[0.4];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.4];SAL;1;0;11;1012;1.000;0.083;0.154
LogisticModelTree;Random[0.4];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.4];SAL;0;0;12;1012;NaN;0.000;NaN
LogisticModelTree;Random[0.4];SAL;0;0;12;1012;NaN;0.000;NaN
