CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
RandomCommittee;Combinatorial[0];SAL;4;4;8;1008;0.500;0.333;0.400
RandomCommittee;Combinatorial[0];Mobile Game;135;0;0;889;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];VODPlayer;48;16;0;960;0.750;1.000;0.857
RandomCommittee;Combinatorial[0];CIMS PL;1;0;0;1023;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];AvionFEatures;12;0;0;1012;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Phone sple;27;0;0;997;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Phone;46;0;0;978;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Ökonomische Merkmale;24;0;0;1000;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];carpl;2;0;0;1022;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];MyFM;11;0;8;1005;1.000;0.579;0.733
RandomCommittee;Combinatorial[0];rtrt;20;0;0;1004;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];FeatureModel1;16;0;0;1008;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Example Mobile Phone;10;0;4;1010;1.000;0.714;0.833
RandomCommittee;Combinatorial[0];testISA2012;10;0;4;1010;1.000;0.714;0.833
RandomCommittee;Combinatorial[0];Mobile-Phone;10;0;4;1010;1.000;0.714;0.833
RandomCommittee;Combinatorial[0];Mobile phone (lenita);10;0;4;1010;1.000;0.714;0.833
RandomCommittee;Combinatorial[0];Mobile Phone GF;14;0;0;1010;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Example Product Line Course Using SPLOT;10;0;4;1010;1.000;0.714;0.833
RandomCommittee;Combinatorial[0];Guad gmocht!;20;0;0;1004;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];MobileMedia;28;0;0;996;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Simnumero;8;0;0;1016;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];isolation;3;0;0;1021;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];AllSports Feature Model;24;0;0;1000;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Bicis_Feature_Model;0;0;6;1018;NaN;0.000;NaN
RandomCommittee;Combinatorial[0];MobileMedia;30;10;0;984;0.750;1.000;0.857
RandomCommittee;Combinatorial[0];WebApp;160;0;0;864;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];abcdefg;6;2;0;1016;0.750;1.000;0.857
RandomCommittee;Combinatorial[0];Disenio;4;0;0;1020;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];sasgd;20;0;0;1004;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];anlisis II;28;0;0;996;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];disenio II;30;0;0;994;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];AA;16;0;0;1008;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Modelo;0;0;4;1020;NaN;0.000;NaN
RandomCommittee;Combinatorial[0];TEST_NAme;36;0;0;988;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Test;16;0;0;1008;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];UPT_RM_MOBILE;12;0;2;1010;1.000;0.857;0.923
RandomCommittee;Combinatorial[0];acarlos_trab2_mobile;14;0;0;1010;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Prontuário Eletrônico de Pacientes;10;0;0;1014;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];test gv;32;0;0;992;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Dental Surgery;2;0;0;1022;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Cell-Phone-SPL-2014-without;0;0;48;976;NaN;0.000;NaN
RandomCommittee;Combinatorial[0];Computer Selection;2;0;0;1022;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Rotary_Element;8;0;4;1012;1.000;0.667;0.800
RandomCommittee;Combinatorial[0];E-Shop, magister2014;18;18;0;988;0.500;1.000;0.667
