CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
NaiveBayesUpdateable;Random[0.7000000000000001];SAL;0;0;12;1012;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];SAL;0;0;12;1012;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];SAL;0;0;12;1012;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];SAL;0;0;12;1012;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];SAL;0;0;12;1012;NaN;0.000;NaN
IBk;Random[0.7000000000000001];SAL;11;0;1;1012;1.000;0.917;0.957
IBk;Random[0.7000000000000001];SAL;9;0;3;1012;1.000;0.750;0.857
IBk;Random[0.7000000000000001];SAL;7;0;5;1012;1.000;0.583;0.737
IBk;Random[0.7000000000000001];SAL;7;1;5;1011;0.875;0.583;0.700
IBk;Random[0.7000000000000001];SAL;10;0;2;1012;1.000;0.833;0.909
JRip;Random[0.7000000000000001];SAL;5;9;7;1003;0.357;0.417;0.385
JRip;Random[0.7000000000000001];SAL;0;0;12;1012;NaN;0.000;NaN
JRip;Random[0.7000000000000001];SAL;8;8;4;1004;0.500;0.667;0.571
JRip;Random[0.7000000000000001];SAL;4;4;8;1008;0.500;0.333;0.400
JRip;Random[0.7000000000000001];SAL;4;4;8;1008;0.500;0.333;0.400
PART;Random[0.7000000000000001];SAL;6;6;6;1006;0.500;0.500;0.500
PART;Random[0.7000000000000001];SAL;6;8;6;1004;0.429;0.500;0.462
PART;Random[0.7000000000000001];SAL;8;4;4;1008;0.667;0.667;0.667
PART;Random[0.7000000000000001];SAL;4;2;8;1010;0.667;0.333;0.444
PART;Random[0.7000000000000001];SAL;2;2;10;1010;0.500;0.167;0.250
NaiveBayesUpdateable;Random[0.7000000000000001];Mobile Game;75;5;60;884;0.938;0.556;0.698
NaiveBayesUpdateable;Random[0.7000000000000001];Mobile Game;75;3;60;886;0.962;0.556;0.704
NaiveBayesUpdateable;Random[0.7000000000000001];Mobile Game;66;1;69;888;0.985;0.489;0.653
NaiveBayesUpdateable;Random[0.7000000000000001];Mobile Game;81;7;54;882;0.920;0.600;0.726
NaiveBayesUpdateable;Random[0.7000000000000001];Mobile Game;76;5;59;884;0.938;0.563;0.704
IBk;Random[0.7000000000000001];Mobile Game;133;1;2;888;0.993;0.985;0.989
IBk;Random[0.7000000000000001];Mobile Game;134;0;1;889;1.000;0.993;0.996
IBk;Random[0.7000000000000001];Mobile Game;133;5;2;884;0.964;0.985;0.974
IBk;Random[0.7000000000000001];Mobile Game;134;1;1;888;0.993;0.993;0.993
IBk;Random[0.7000000000000001];Mobile Game;133;0;2;889;1.000;0.985;0.993
JRip;Random[0.7000000000000001];Mobile Game;135;9;0;880;0.938;1.000;0.968
JRip;Random[0.7000000000000001];Mobile Game;135;9;0;880;0.938;1.000;0.968
JRip;Random[0.7000000000000001];Mobile Game;135;9;0;880;0.938;1.000;0.968
JRip;Random[0.7000000000000001];Mobile Game;135;9;0;880;0.938;1.000;0.968
JRip;Random[0.7000000000000001];Mobile Game;135;9;0;880;0.938;1.000;0.968
PART;Random[0.7000000000000001];Mobile Game;135;0;0;889;1.000;1.000;1.000
PART;Random[0.7000000000000001];Mobile Game;132;0;3;889;1.000;0.978;0.989
PART;Random[0.7000000000000001];Mobile Game;129;0;6;889;1.000;0.956;0.977
PART;Random[0.7000000000000001];Mobile Game;130;2;5;887;0.985;0.963;0.974
PART;Random[0.7000000000000001];Mobile Game;131;0;4;889;1.000;0.970;0.985
NaiveBayesUpdateable;Random[0.7000000000000001];VODPlayer;0;6;48;970;0.000;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];VODPlayer;0;8;48;968;0.000;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];VODPlayer;0;8;48;968;0.000;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];VODPlayer;0;2;48;974;0.000;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];VODPlayer;0;4;48;972;0.000;0.000;NaN
IBk;Random[0.7000000000000001];VODPlayer;38;1;10;975;0.974;0.792;0.874
IBk;Random[0.7000000000000001];VODPlayer;40;2;8;974;0.952;0.833;0.889
IBk;Random[0.7000000000000001];VODPlayer;36;0;12;976;1.000;0.750;0.857
IBk;Random[0.7000000000000001];VODPlayer;38;1;10;975;0.974;0.792;0.874
IBk;Random[0.7000000000000001];VODPlayer;39;0;9;976;1.000;0.813;0.897
JRip;Random[0.7000000000000001];VODPlayer;48;32;0;944;0.600;1.000;0.750
JRip;Random[0.7000000000000001];VODPlayer;8;0;40;976;1.000;0.167;0.286
JRip;Random[0.7000000000000001];VODPlayer;48;32;0;944;0.600;1.000;0.750
JRip;Random[0.7000000000000001];VODPlayer;48;32;0;944;0.600;1.000;0.750
JRip;Random[0.7000000000000001];VODPlayer;48;0;0;976;1.000;1.000;1.000
PART;Random[0.7000000000000001];VODPlayer;48;0;0;976;1.000;1.000;1.000
PART;Random[0.7000000000000001];VODPlayer;48;0;0;976;1.000;1.000;1.000
PART;Random[0.7000000000000001];VODPlayer;44;0;4;976;1.000;0.917;0.957
PART;Random[0.7000000000000001];VODPlayer;48;0;0;976;1.000;1.000;1.000
PART;Random[0.7000000000000001];VODPlayer;42;6;6;970;0.875;0.875;0.875
NaiveBayesUpdateable;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
IBk;Random[0.7000000000000001];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Random[0.7000000000000001];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Random[0.7000000000000001];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Random[0.7000000000000001];CIMS PL;1;0;0;1023;1.000;1.000;1.000
IBk;Random[0.7000000000000001];CIMS PL;1;0;0;1023;1.000;1.000;1.000
JRip;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
JRip;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
JRip;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
JRip;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
JRip;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
PART;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
PART;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
PART;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
PART;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
PART;Random[0.7000000000000001];CIMS PL;0;0;1;1023;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
IBk;Random[0.7000000000000001];AvionFEatures;7;0;5;1012;1.000;0.583;0.737
IBk;Random[0.7000000000000001];AvionFEatures;10;0;2;1012;1.000;0.833;0.909
IBk;Random[0.7000000000000001];AvionFEatures;11;0;1;1012;1.000;0.917;0.957
IBk;Random[0.7000000000000001];AvionFEatures;9;0;3;1012;1.000;0.750;0.857
IBk;Random[0.7000000000000001];AvionFEatures;9;0;3;1012;1.000;0.750;0.857
JRip;Random[0.7000000000000001];AvionFEatures;6;2;6;1010;0.750;0.500;0.600
JRip;Random[0.7000000000000001];AvionFEatures;9;3;3;1009;0.750;0.750;0.750
JRip;Random[0.7000000000000001];AvionFEatures;9;5;3;1007;0.643;0.750;0.692
JRip;Random[0.7000000000000001];AvionFEatures;0;0;12;1012;NaN;0.000;NaN
JRip;Random[0.7000000000000001];AvionFEatures;6;2;6;1010;0.750;0.500;0.600
PART;Random[0.7000000000000001];AvionFEatures;8;2;4;1010;0.800;0.667;0.727
PART;Random[0.7000000000000001];AvionFEatures;6;0;6;1012;1.000;0.500;0.667
PART;Random[0.7000000000000001];AvionFEatures;8;4;4;1008;0.667;0.667;0.667
PART;Random[0.7000000000000001];AvionFEatures;4;0;8;1012;1.000;0.333;0.500
PART;Random[0.7000000000000001];AvionFEatures;12;12;0;1000;0.500;1.000;0.667
NaiveBayesUpdateable;Random[0.7000000000000001];Phone sple;0;0;27;997;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Phone sple;0;0;27;997;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Phone sple;2;0;25;997;1.000;0.074;0.138
NaiveBayesUpdateable;Random[0.7000000000000001];Phone sple;0;0;27;997;NaN;0.000;NaN
NaiveBayesUpdateable;Random[0.7000000000000001];Phone sple;0;0;27;997;NaN;0.000;NaN
IBk;Random[0.7000000000000001];Phone sple;23;0;4;997;1.000;0.852;0.920
IBk;Random[0.7000000000000001];Phone sple;20;0;7;997;1.000;0.741;0.851
IBk;Random[0.7000000000000001];Phone sple;24;1;3;996;0.960;0.889;0.923
IBk;Random[0.7000000000000001];Phone sple;19;0;8;997;1.000;0.704;0.826
IBk;Random[0.7000000000000001];Phone sple;22;0;5;997;1.000;0.815;0.898
JRip;Random[0.7000000000000001];Phone sple;14;2;13;995;0.875;0.519;0.651
JRip;Random[0.7000000000000001];Phone sple;27;9;0;988;0.750;1.000;0.857
JRip;Random[0.7000000000000001];Phone sple;25;3;2;994;0.893;0.926;0.909
JRip;Random[0.7000000000000001];Phone sple;18;6;9;991;0.750;0.667;0.706
JRip;Random[0.7000000000000001];Phone sple;23;9;4;988;0.719;0.852;0.780
PART;Random[0.7000000000000001];Phone sple;14;0;13;997;1.000;0.519;0.683
PART;Random[0.7000000000000001];Phone sple;23;8;4;989;0.742;0.852;0.793
PART;Random[0.7000000000000001];Phone sple;22;2;5;995;0.917;0.815;0.863
PART;Random[0.7000000000000001];Phone sple;18;0;9;997;1.000;0.667;0.800
