CLASSIFIER;SAMPLING;MODEL;TP;FP;FN;TN;PRECISION;RECALL;F-SCORE
RandomForest;Combinatorial[0];Carro Model;30;0;0;16354;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Carro Model;6;6;24;16348;0.500;0.200;0.286
REPTree;Combinatorial[0];Carro Model;0;0;30;16354;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];Carro Model;0;0;30;16354;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Carro Model;24;0;6;16354;1.000;0.800;0.889
J48;Combinatorial[0];Carro Model;0;0;30;16354;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Carro Model;0;0;30;16354;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Carro Model;0;0;30;16354;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];CTOS MODEL;18;0;0;16366;1.000;1.000;1.000
RandomForest;Combinatorial[0];CTOS MODEL;18;0;0;16366;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];CTOS MODEL;18;6;0;16360;0.750;1.000;0.857
REPTree;Combinatorial[0];CTOS MODEL;12;0;6;16366;1.000;0.667;0.800
LogisticModelTree;Combinatorial[0];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];CTOS MODEL;18;0;0;16366;1.000;1.000;1.000
J48;Combinatorial[0];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];CTOS MODEL;0;0;18;16366;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
REPTree;Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
J48;Combinatorial[0];Mobile Phone, until relase 5;16;0;0;16368;1.000;1.000;1.000
NaiveBayesUpdateable;Combinatorial[0];Mobile Phone, until relase 5;0;0;16;16368;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Mobile Phone, until relase 5;0;0;16;16368;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];ELPS - ISE;462;0;0;15922;1.000;1.000;1.000
RandomForest;Combinatorial[0];ELPS - ISE;462;0;0;15922;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];ELPS - ISE;462;462;0;15460;0.500;1.000;0.667
REPTree;Combinatorial[0];ELPS - ISE;462;98;0;15824;0.825;1.000;0.904
LogisticModelTree;Combinatorial[0];ELPS - ISE;0;0;462;15922;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];ELPS - ISE;462;0;0;15922;1.000;1.000;1.000
J48;Combinatorial[0];ELPS - ISE;0;0;462;15922;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];ELPS - ISE;0;0;462;15922;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];ELPS - ISE;0;0;462;15922;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
RandomForest;Combinatorial[0];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
REPTree;Combinatorial[0];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
J48;Combinatorial[0];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
NaiveBayesUpdateable;Combinatorial[0];UML-IDE-TOOL;1536;0;0;14848;1.000;1.000;1.000
StochasticGradientDescend;Combinatorial[0];UML-IDE-TOOL;1536;12640;0;2208;0.108;1.000;0.196
SVM_Poly[3,2.0,0.5];Combinatorial[0];Linha de produtos - SimulES e PnP;144;0;0;16240;1.000;1.000;1.000
RandomForest;Combinatorial[0];Linha de produtos - SimulES e PnP;144;0;0;16240;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Linha de produtos - SimulES e PnP;144;48;0;16192;0.750;1.000;0.857
REPTree;Combinatorial[0];Linha de produtos - SimulES e PnP;80;16;64;16224;0.833;0.556;0.667
LogisticModelTree;Combinatorial[0];Linha de produtos - SimulES e PnP;36;4;108;16236;0.900;0.250;0.391
MultilayerPerceptron[a];Combinatorial[0];Linha de produtos - SimulES e PnP;144;0;0;16240;1.000;1.000;1.000
J48;Combinatorial[0];Linha de produtos - SimulES e PnP;48;0;96;16240;1.000;0.333;0.500
NaiveBayesUpdateable;Combinatorial[0];Linha de produtos - SimulES e PnP;0;0;144;16240;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Linha de produtos - SimulES e PnP;0;0;144;16240;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Car demo;48;0;0;16336;1.000;1.000;1.000
RandomForest;Combinatorial[0];Car demo;48;0;0;16336;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Car demo;48;48;0;16288;0.500;1.000;0.667
REPTree;Combinatorial[0];Car demo;48;0;0;16336;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];Car demo;16;16;32;16320;0.500;0.333;0.400
MultilayerPerceptron[a];Combinatorial[0];Car demo;48;0;0;16336;1.000;1.000;1.000
J48;Combinatorial[0];Car demo;0;0;48;16336;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Car demo;0;0;48;16336;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Car demo;0;0;48;16336;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Simple Drawing Tools;1905;0;0;14479;1.000;1.000;1.000
RandomForest;Combinatorial[0];Simple Drawing Tools;1905;0;0;14479;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Simple Drawing Tools;1905;0;0;14479;1.000;1.000;1.000
REPTree;Combinatorial[0];Simple Drawing Tools;1905;7;0;14472;0.996;1.000;0.998
LogisticModelTree;Combinatorial[0];Simple Drawing Tools;1905;0;0;14479;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];Simple Drawing Tools;1905;0;0;14479;1.000;1.000;1.000
J48;Combinatorial[0];Simple Drawing Tools;1905;15;0;14464;0.992;1.000;0.996
NaiveBayesUpdateable;Combinatorial[0];Simple Drawing Tools;1905;143;0;14336;0.930;1.000;0.964
StochasticGradientDescend;Combinatorial[0];Simple Drawing Tools;1905;6287;0;8192;0.233;1.000;0.377
SVM_Poly[3,2.0,0.5];Combinatorial[0];pruebapalabras;72;0;0;16312;1.000;1.000;1.000
RandomForest;Combinatorial[0];pruebapalabras;72;0;0;16312;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];pruebapalabras;39;0;33;16312;1.000;0.542;0.703
REPTree;Combinatorial[0];pruebapalabras;25;3;47;16309;0.893;0.347;0.500
LogisticModelTree;Combinatorial[0];pruebapalabras;24;2;48;16310;0.923;0.333;0.490
MultilayerPerceptron[a];Combinatorial[0];pruebapalabras;72;0;0;16312;1.000;1.000;1.000
J48;Combinatorial[0];pruebapalabras;21;3;51;16309;0.875;0.292;0.438
NaiveBayesUpdateable;Combinatorial[0];pruebapalabras;0;0;72;16312;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];pruebapalabras;0;0;72;16312;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];PhysEval;54;0;0;16330;1.000;1.000;1.000
RandomForest;Combinatorial[0];PhysEval;54;0;0;16330;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];PhysEval;54;0;0;16330;1.000;1.000;1.000
REPTree;Combinatorial[0];PhysEval;52;12;2;16318;0.813;0.963;0.881
LogisticModelTree;Combinatorial[0];PhysEval;36;32;18;16298;0.529;0.667;0.590
MultilayerPerceptron[a];Combinatorial[0];PhysEval;48;0;6;16330;1.000;0.889;0.941
J48;Combinatorial[0];PhysEval;32;0;22;16330;1.000;0.593;0.744
NaiveBayesUpdateable;Combinatorial[0];PhysEval;0;0;54;16330;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];PhysEval;0;0;54;16330;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];JhotDrawn;1028;0;0;15356;1.000;1.000;1.000
RandomForest;Combinatorial[0];JhotDrawn;1028;0;0;15356;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];JhotDrawn;1028;0;0;15356;1.000;1.000;1.000
REPTree;Combinatorial[0];JhotDrawn;1027;1;1;15355;0.999;0.999;0.999
LogisticModelTree;Combinatorial[0];JhotDrawn;1027;1;1;15355;0.999;0.999;0.999
MultilayerPerceptron[a];Combinatorial[0];JhotDrawn;992;0;36;15356;1.000;0.965;0.982
J48;Combinatorial[0];JhotDrawn;1024;0;4;15356;1.000;0.996;0.998
NaiveBayesUpdateable;Combinatorial[0];JhotDrawn;0;4;1028;15352;0.000;0.000;NaN
StochasticGradientDescend;Combinatorial[0];JhotDrawn;771;7421;257;7935;0.094;0.750;0.167
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile Media;6;0;0;16378;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile Media;6;0;0;16378;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile Media;2;2;4;16376;0.500;0.333;0.400
REPTree;Combinatorial[0];Mobile Media;0;0;6;16378;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];Mobile Media;0;0;6;16378;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Mobile Media;4;0;2;16378;1.000;0.667;0.800
J48;Combinatorial[0];Mobile Media;0;0;6;16378;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Mobile Media;0;0;6;16378;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Mobile Media;0;0;6;16378;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];User Model;144;0;0;16240;1.000;1.000;1.000
RandomForest;Combinatorial[0];User Model;144;0;0;16240;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];User Model;144;0;0;16240;1.000;1.000;1.000
REPTree;Combinatorial[0];User Model;112;0;32;16240;1.000;0.778;0.875
LogisticModelTree;Combinatorial[0];User Model;144;12;0;16228;0.923;1.000;0.960
MultilayerPerceptron[a];Combinatorial[0];User Model;144;0;0;16240;1.000;1.000;1.000
J48;Combinatorial[0];User Model;144;2;0;16238;0.986;1.000;0.993
NaiveBayesUpdateable;Combinatorial[0];User Model;0;0;144;16240;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];User Model;0;0;144;16240;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
RandomForest;Combinatorial[0];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
REPTree;Combinatorial[0];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
J48;Combinatorial[0];Buzzard Radio play DB;448;0;0;15936;1.000;1.000;1.000
NaiveBayesUpdateable;Combinatorial[0];Buzzard Radio play DB;120;8;328;15928;0.938;0.268;0.417
StochasticGradientDescend;Combinatorial[0];Buzzard Radio play DB;448;7744;0;8192;0.055;1.000;0.104
SVM_Poly[3,2.0,0.5];Combinatorial[0];RE Process;8;0;0;16376;1.000;1.000;1.000
RandomForest;Combinatorial[0];RE Process;8;0;0;16376;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];RE Process;8;0;0;16376;1.000;1.000;1.000
REPTree;Combinatorial[0];RE Process;8;0;0;16376;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];RE Process;8;0;0;16376;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];RE Process;8;0;0;16376;1.000;1.000;1.000
J48;Combinatorial[0];RE Process;0;0;8;16376;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];RE Process;0;0;8;16376;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];RE Process;0;0;8;16376;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile Media JULIO;24;0;0;16360;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile Media JULIO;24;0;0;16360;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile Media JULIO;24;0;0;16360;1.000;1.000;1.000
REPTree;Combinatorial[0];Mobile Media JULIO;20;0;4;16360;1.000;0.833;0.909
LogisticModelTree;Combinatorial[0];Mobile Media JULIO;24;0;0;16360;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];Mobile Media JULIO;24;0;0;16360;1.000;1.000;1.000
J48;Combinatorial[0];Mobile Media JULIO;24;0;0;16360;1.000;1.000;1.000
NaiveBayesUpdateable;Combinatorial[0];Mobile Media JULIO;4;0;20;16360;1.000;0.167;0.286
StochasticGradientDescend;Combinatorial[0];Mobile Media JULIO;0;0;24;16360;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];matrices;20;0;0;16364;1.000;1.000;1.000
RandomForest;Combinatorial[0];matrices;20;0;0;16364;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];matrices;0;0;20;16364;NaN;0.000;NaN
REPTree;Combinatorial[0];matrices;0;0;20;16364;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];matrices;0;0;20;16364;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];matrices;20;0;0;16364;1.000;1.000;1.000
J48;Combinatorial[0];matrices;0;0;20;16364;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];matrices;0;0;20;16364;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];matrices;0;0;20;16364;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile media v4;4;0;0;16380;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile media v4;4;0;0;16380;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile media v4;0;0;4;16380;NaN;0.000;NaN
REPTree;Combinatorial[0];Mobile media v4;0;0;4;16380;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];Mobile media v4;0;0;4;16380;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Mobile media v4;4;0;0;16380;1.000;1.000;1.000
J48;Combinatorial[0];Mobile media v4;0;0;4;16380;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Mobile media v4;0;0;4;16380;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Mobile media v4;0;0;4;16380;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Mobile Phone Software;52;0;0;16332;1.000;1.000;1.000
RandomForest;Combinatorial[0];Mobile Phone Software;52;0;0;16332;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Mobile Phone Software;32;0;20;16332;1.000;0.615;0.762
REPTree;Combinatorial[0];Mobile Phone Software;24;12;28;16320;0.667;0.462;0.545
LogisticModelTree;Combinatorial[0];Mobile Phone Software;0;0;52;16332;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Mobile Phone Software;52;0;0;16332;1.000;1.000;1.000
J48;Combinatorial[0];Mobile Phone Software;0;0;52;16332;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Mobile Phone Software;0;0;52;16332;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Mobile Phone Software;0;0;52;16332;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Celular;96;0;0;16288;1.000;1.000;1.000
RandomForest;Combinatorial[0];Celular;96;0;0;16288;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Celular;72;0;24;16288;1.000;0.750;0.857
REPTree;Combinatorial[0];Celular;96;48;0;16240;0.667;1.000;0.800
LogisticModelTree;Combinatorial[0];Celular;64;16;32;16272;0.800;0.667;0.727
MultilayerPerceptron[a];Combinatorial[0];Celular;96;0;0;16288;1.000;1.000;1.000
J48;Combinatorial[0];Celular;48;0;48;16288;1.000;0.500;0.667
NaiveBayesUpdateable;Combinatorial[0];Celular;0;0;96;16288;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Celular;0;0;96;16288;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Pip;1;0;0;16383;1.000;1.000;1.000
RandomForest;Combinatorial[0];Pip;1;0;0;16383;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Pip;1;0;0;16383;1.000;1.000;1.000
REPTree;Combinatorial[0];Pip;0;0;1;16383;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];Pip;0;0;1;16383;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Pip;0;0;1;16383;NaN;0.000;NaN
J48;Combinatorial[0];Pip;0;0;1;16383;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Pip;0;0;1;16383;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Pip;0;0;1;16383;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];AGORA;120;0;0;16264;1.000;1.000;1.000
RandomForest;Combinatorial[0];AGORA;120;0;0;16264;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];AGORA;120;0;0;16264;1.000;1.000;1.000
REPTree;Combinatorial[0];AGORA;120;8;0;16256;0.938;1.000;0.968
LogisticModelTree;Combinatorial[0];AGORA;120;0;0;16264;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];AGORA;120;0;0;16264;1.000;1.000;1.000
J48;Combinatorial[0];AGORA;120;0;0;16264;1.000;1.000;1.000
NaiveBayesUpdateable;Combinatorial[0];AGORA;6;2;114;16262;0.750;0.050;0.094
StochasticGradientDescend;Combinatorial[0];AGORA;16;270;104;15994;0.056;0.133;0.079
SVM_Poly[3,2.0,0.5];Combinatorial[0];SHIFT QAs;24;0;0;16360;1.000;1.000;1.000
RandomForest;Combinatorial[0];SHIFT QAs;24;0;0;16360;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];SHIFT QAs;0;0;24;16360;NaN;0.000;NaN
REPTree;Combinatorial[0];SHIFT QAs;0;0;24;16360;NaN;0.000;NaN
LogisticModelTree;Combinatorial[0];SHIFT QAs;0;0;24;16360;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];SHIFT QAs;24;0;0;16360;1.000;1.000;1.000
J48;Combinatorial[0];SHIFT QAs;0;0;24;16360;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];SHIFT QAs;0;0;24;16360;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];SHIFT QAs;0;0;24;16360;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];BSS_CS5702_G3;8;0;0;16376;1.000;1.000;1.000
RandomForest;Combinatorial[0];BSS_CS5702_G3;8;0;0;16376;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];BSS_CS5702_G3;8;0;0;16376;1.000;1.000;1.000
REPTree;Combinatorial[0];BSS_CS5702_G3;8;0;0;16376;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];BSS_CS5702_G3;8;0;0;16376;1.000;1.000;1.000
MultilayerPerceptron[a];Combinatorial[0];BSS_CS5702_G3;8;0;0;16376;1.000;1.000;1.000
J48;Combinatorial[0];BSS_CS5702_G3;0;0;8;16376;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];BSS_CS5702_G3;0;0;8;16376;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];BSS_CS5702_G3;0;0;8;16376;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Smart-phone;8;0;0;16376;1.000;1.000;1.000
RandomForest;Combinatorial[0];Smart-phone;8;0;0;16376;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Smart-phone;0;0;8;16376;NaN;0.000;NaN
REPTree;Combinatorial[0];Smart-phone;8;0;0;16376;1.000;1.000;1.000
LogisticModelTree;Combinatorial[0];Smart-phone;0;0;8;16376;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Smart-phone;8;0;0;16376;1.000;1.000;1.000
J48;Combinatorial[0];Smart-phone;0;0;8;16376;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Smart-phone;0;0;8;16376;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Smart-phone;0;0;8;16376;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Scenario Application;56;0;0;16328;1.000;1.000;1.000
RandomForest;Combinatorial[0];Scenario Application;56;0;0;16328;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Scenario Application;0;0;56;16328;NaN;0.000;NaN
REPTree;Combinatorial[0];Scenario Application;8;0;48;16328;1.000;0.143;0.250
LogisticModelTree;Combinatorial[0];Scenario Application;0;0;56;16328;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Scenario Application;56;0;0;16328;1.000;1.000;1.000
J48;Combinatorial[0];Scenario Application;0;0;56;16328;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Scenario Application;0;0;56;16328;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Scenario Application;0;0;56;16328;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Simplified Smart Hotel;232;0;0;16152;1.000;1.000;1.000
RandomForest;Combinatorial[0];Simplified Smart Hotel;232;0;0;16152;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Simplified Smart Hotel;232;0;0;16152;1.000;1.000;1.000
REPTree;Combinatorial[0];Simplified Smart Hotel;200;48;32;16104;0.806;0.862;0.833
LogisticModelTree;Combinatorial[0];Simplified Smart Hotel;128;48;104;16104;0.727;0.552;0.627
MultilayerPerceptron[a];Combinatorial[0];Simplified Smart Hotel;224;0;8;16152;1.000;0.966;0.982
J48;Combinatorial[0];Simplified Smart Hotel;224;128;8;16024;0.636;0.966;0.767
NaiveBayesUpdateable;Combinatorial[0];Simplified Smart Hotel;0;24;232;16128;0.000;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Simplified Smart Hotel;0;10;232;16142;0.000;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Content Store;56;0;0;16328;1.000;1.000;1.000
RandomForest;Combinatorial[0];Content Store;56;0;0;16328;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Content Store;0;0;56;16328;NaN;0.000;NaN
REPTree;Combinatorial[0];Content Store;8;0;48;16328;1.000;0.143;0.250
LogisticModelTree;Combinatorial[0];Content Store;0;0;56;16328;NaN;0.000;NaN
MultilayerPerceptron[a];Combinatorial[0];Content Store;56;0;0;16328;1.000;1.000;1.000
J48;Combinatorial[0];Content Store;0;0;56;16328;NaN;0.000;NaN
NaiveBayesUpdateable;Combinatorial[0];Content Store;0;0;56;16328;NaN;0.000;NaN
StochasticGradientDescend;Combinatorial[0];Content Store;0;0;56;16328;NaN;0.000;NaN
SVM_Poly[3,2.0,0.5];Combinatorial[0];Urna Gleidson;9;0;0;16375;1.000;1.000;1.000
RandomForest;Combinatorial[0];Urna Gleidson;9;0;0;16375;1.000;1.000;1.000
RandomCommittee;Combinatorial[0];Urna Gleidson;9;0;0;16375;1.000;1.000;1.000
REPTree;Combinatorial[0];Urna Gleidson;9;3;0;16372;0.750;1.000;0.857
